Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
7296,Fuzzed,Wed Oct 30 08:10:15 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/button4,200,OK,540,723,0,566,3156,,,[button4]
7288,Fuzzed,Wed Oct 30 08:10:15 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/playstation,200,OK,804,727,0,566,3156,,,[playstation]
7298,Fuzzed,Wed Oct 30 08:10:15 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/0002,200,OK,574,720,0,566,3156,,,[0002]
7299,Fuzzed,Wed Oct 30 08:10:15 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/fetch,200,OK,549,721,0,566,3156,,,[fetch]
7300,Fuzzed,Wed Oct 30 08:10:15 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/newticket,200,OK,542,725,0,566,3156,,,[newticket]
7310,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/print_article,200,OK,266,729,0,566,3156,,,[print_article]
7302,Fuzzed,Wed Oct 30 08:10:15 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/distro,200,OK,521,722,0,566,3156,,,[distro]
7312,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/pers,200,OK,266,720,0,566,3156,,,[pers]
7305,Fuzzed,Wed Oct 30 08:10:15 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/chile,200,OK,532,721,0,566,3156,,,[chile]
7314,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/operators,200,OK,270,725,0,566,3156,,,[operators]
7315,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/2005-01,200,OK,281,723,0,566,3156,,,[2005-01]
7307,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/sitehelp,200,OK,523,724,0,566,3156,,,[sitehelp]
7319,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/v6,200,OK,256,718,0,566,3156,,,[v6]
7308,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/patterns,200,OK,571,724,0,566,3156,,,[patterns]
7309,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/fs_img,200,OK,572,722,0,566,3156,,,[fs_img]
7321,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/bugreport,200,OK,259,725,0,566,3156,,,[bugreport]
7311,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/rain,200,OK,542,720,0,566,3156,,,[rain]
7313,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/kalender,200,OK,529,724,0,566,3156,,,[kalender]
7325,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/search-engines,200,OK,268,730,0,566,3156,,,[search-engines]
7318,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/illustrator,200,OK,539,727,0,566,3156,,,[illustrator]
7317,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/git,200,OK,586,719,0,566,3156,,,[git]
7328,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/contactform,200,OK,271,727,0,566,3156,,,[contactform]
7329,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/eeye,200,OK,281,720,0,566,3156,,,[eeye]
7320,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/industrial,200,OK,558,726,0,566,3156,,,[industrial]
7322,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/propaganda,200,OK,542,726,0,566,3156,,,[propaganda]
7323,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/parrot,200,OK,557,722,0,566,3156,,,[parrot]
7324,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/0012,200,OK,521,720,0,566,3156,,,[0012]
7316,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/0205,200,OK,776,720,0,566,3156,,,[0205]
7333,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/sterling,200,OK,274,724,0,566,3156,,,[sterling]
7326,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/Statistics,200,OK,551,726,0,566,3156,,,[Statistics]
7334,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/0405,200,OK,268,720,0,566,3156,,,[0405]
7330,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/chip,200,OK,532,720,0,566,3156,,,[chip]
7336,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1491,200,OK,261,720,0,566,3156,,,[1491]
7337,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/2400,200,OK,266,720,0,566,3156,,,[2400]
7331,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1_1,200,OK,531,719,0,566,3156,,,[1_1]
7338,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1445,200,OK,265,720,0,566,3156,,,[1445]
7339,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1406,200,OK,265,720,0,566,3156,,,[1406]
7341,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1583,200,OK,270,720,0,566,3156,,,[1583]
7343,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1582,200,OK,271,720,0,566,3156,,,[1582]
7344,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1309,200,OK,256,720,0,566,3156,,,[1309]
7345,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1814,200,OK,271,720,0,566,3156,,,[1814]
7347,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1414,200,OK,287,720,0,566,3156,,,[1414]
7351,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1398,200,OK,272,720,0,566,3156,,,[1398]
7352,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/944,200,OK,252,719,0,566,3156,,,[944]
7340,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1404,200,OK,553,720,0,566,3156,,,[1404]
7342,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1489,200,OK,537,720,0,566,3156,,,[1489]
7353,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1646,200,OK,266,720,0,566,3156,,,[1646]
7327,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/james,200,OK,1026,721,0,566,3156,,,[james]
7354,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1668,200,OK,265,720,0,566,3156,,,[1668]
7346,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1417,200,OK,538,720,0,566,3156,,,[1417]
7332,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/identity_theft,200,OK,1019,730,0,566,3156,,,[identity_theft]
7356,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1086,200,OK,266,720,0,566,3156,,,[1086]
7349,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1162,200,OK,553,720,0,566,3156,,,[1162]
7348,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1570,200,OK,553,720,0,566,3156,,,[1570]
7350,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1166,200,OK,552,720,0,566,3156,,,[1166]
7335,Fuzzed,Wed Oct 30 08:10:16 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1700,200,OK,899,720,0,566,3156,,,[1700]
7359,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1547,200,OK,265,720,0,566,3156,,,[1547]
7360,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/771,200,OK,266,719,0,566,3156,,,[771]
7362,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1848,200,OK,266,720,0,566,3156,,,[1848]
7026,Fuzzed,Wed Oct 30 08:10:07 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/migrate,200,OK,10174,723,0,566,3156,,,[migrate]
7355,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1319,200,OK,547,720,0,566,3156,,,[1319]
7365,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/2741,200,OK,293,720,0,566,3156,,,[2741]
7366,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/967,200,OK,280,719,0,566,3156,,,[967]
7368,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1063,200,OK,265,720,0,566,3156,,,[1063]
7358,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1698,200,OK,545,720,0,566,3156,,,[1698]
7357,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/786,200,OK,549,719,0,566,3156,,,[786]
7371,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1812,200,OK,273,720,0,566,3156,,,[1812]
7372,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/2623,200,OK,269,720,0,566,3156,,,[2623]
7361,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/2100,200,OK,565,720,0,566,3156,,,[2100]
7363,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1471,200,OK,537,720,0,566,3156,,,[1471]
7364,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1186,200,OK,539,720,0,566,3156,,,[1186]
7367,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1645,200,OK,551,720,0,566,3156,,,[1645]
7369,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1376,200,OK,547,720,0,566,3156,,,[1376]
7370,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1371,200,OK,556,720,0,566,3156,,,[1371]
7373,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1560,200,OK,561,720,0,566,3156,,,[1560]
7375,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1941,200,OK,574,720,0,566,3156,,,[1941]
7376,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1149,200,OK,547,720,0,566,3156,,,[1149]
7378,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1174,200,OK,547,720,0,566,3156,,,[1174]
7377,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/2831,200,OK,564,720,0,566,3156,,,[2831]
7379,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1177,200,OK,547,720,0,566,3156,,,[1177]
7380,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1132,200,OK,560,720,0,566,3156,,,[1132]
7381,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/200507,200,OK,547,722,0,566,3156,,,[200507]
7382,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/hb,200,OK,550,718,0,566,3156,,Reflected,[hb]
7383,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/more_news,200,OK,564,725,0,566,3156,,,[more_news]
7384,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/pn,200,OK,528,718,0,566,3156,,,[pn]
7374,Fuzzed,Wed Oct 30 08:10:17 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1835,200,OK,866,720,0,566,3156,,,[1835]
7385,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/indexes,200,OK,549,723,0,566,3156,,,[indexes]
7391,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/globalsites,200,OK,260,727,0,566,3156,,,[globalsites]
7386,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/exclusive,200,OK,545,725,0,566,3156,,,[exclusive]
7394,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/flyer,200,OK,261,721,0,566,3156,,,[flyer]
7387,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/audience,200,OK,558,724,0,566,3156,,,[audience]
7396,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/exams,200,OK,269,721,0,566,3156,,,[exams]
7389,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/ebay_toolbar,200,OK,534,728,0,566,3156,,,[ebay_toolbar]
7400,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/e-business,200,OK,265,726,0,566,3156,,,[e-business]
7401,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/0404,200,OK,253,720,0,566,3156,,,[0404]
7388,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/aboutebay,200,OK,736,725,0,566,3156,,,[aboutebay]
7390,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/cso,200,OK,548,719,0,566,3156,,,[cso]
7402,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/atlanta,200,OK,259,723,0,566,3156,,,[atlanta]
7404,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/connecticut,200,OK,260,727,0,566,3156,,,[connecticut]
7393,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/ppt,200,OK,538,719,0,566,3156,,,[ppt]
7392,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/0105,200,OK,563,720,0,566,3156,,,[0105]
7395,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/roulette,200,OK,557,724,0,566,3156,,,[roulette]
7399,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/Camcorders,200,OK,532,726,0,566,3156,,,[Camcorders]
7398,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/hdd,200,OK,550,719,0,566,3156,,,[hdd]
7408,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/csi,200,OK,263,719,0,566,3156,,,[csi]
7410,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/computeractive,200,OK,269,730,0,566,3156,,,[computeractive]
7413,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/pimp,200,OK,258,720,0,566,3156,,,[pimp]
7403,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/missouri,200,OK,547,724,0,566,3156,,,[missouri]
7405,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/starwars,200,OK,541,724,0,566,3156,,,[starwars]
7416,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/source-code,200,OK,266,727,0,566,3156,,,[source-code]
7406,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/summer,200,OK,563,722,0,566,3156,,,[summer]
7417,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/annual,200,OK,253,722,0,566,3156,,,[annual]
7418,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/kbase,200,OK,275,721,0,566,3156,,,[kbase]
7407,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/sapphire,200,OK,578,724,0,566,3156,,,[sapphire]
7409,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/buyersguides,200,OK,532,728,0,566,3156,,,[buyersguides]
7412,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/vlad,200,OK,533,720,0,566,3156,,,[vlad]
7420,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/kazaa,200,OK,270,721,0,566,3156,,,[kazaa]
7414,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/proto,200,OK,552,721,0,566,3156,,Reflected,[proto]
7397,Fuzzed,Wed Oct 30 08:10:18 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1126,200,OK,1026,720,0,566,3156,,,[1126]
7415,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/cracked,200,OK,549,723,0,566,3156,,,[cracked]
7424,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/present,200,OK,268,723,0,566,3156,,,[present]
7426,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/init,200,OK,258,720,0,566,3156,,Reflected,[init]
7431,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/camp,200,OK,269,720,0,566,3156,,,[camp]
7421,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/casa,200,OK,534,720,0,566,3156,,,[casa]
7422,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/lv,200,OK,542,718,0,566,3156,,,[lv]
7434,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/keywords,200,OK,271,724,0,566,3156,,,[keywords]
7423,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/litigation,200,OK,542,726,0,566,3156,,,[litigation]
7435,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/sniffit,200,OK,265,723,0,566,3156,,,[sniffit]
7425,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/articles_tutorials,200,OK,531,734,0,566,3156,,,[articles_tutorials]
7427,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/hypermail,200,OK,542,725,0,566,3156,,,[hypermail]
7428,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/boxshots,200,OK,526,724,0,566,3156,,,[boxshots]
7429,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/lids,200,OK,530,720,0,566,3156,,,[lids]
7419,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/arp,200,OK,837,719,0,566,3156,,,[arp]
7430,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/sweden,200,OK,525,722,0,566,3156,,,[sweden]
7437,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/isn,200,OK,254,719,0,566,3156,,,[isn]
7438,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1816,200,OK,259,720,0,566,3156,,,[1816]
7432,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/d5,200,OK,529,718,0,566,3156,,,[d5]
7440,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/strip,200,OK,268,721,0,566,3156,,,[strip]
7441,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/gap,200,OK,263,719,0,566,3156,,,[gap]
7442,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/1393,200,OK,265,720,0,566,3156,,,[1393]
7411,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/netapps,200,OK,1173,723,0,566,3156,,,[netapps]
7443,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/046,200,OK,266,719,0,566,3156,,,[046]
7436,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/seller,200,OK,528,722,0,566,3156,,,[seller]
7444,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/g5,200,OK,266,718,0,566,3156,,,[g5]
7446,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/ngrep,200,OK,250,721,0,566,3156,,,[ngrep]
7433,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/penetration,200,OK,715,727,0,566,3156,,,[penetration]
7448,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/goodies,200,OK,265,723,0,566,3156,,,[goodies]
7449,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/financialservices,200,OK,266,733,0,566,3156,,,[financialservices]
7439,Fuzzed,Wed Oct 30 08:10:19 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/trials,200,OK,547,722,0,566,3156,,,[trials]
7453,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/postcards,200,OK,272,725,0,566,3156,,,[postcards]
7452,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/wp-admin,200,OK,273,724,0,566,3156,,,[wp-admin]
7455,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/xbox-360,200,OK,270,724,0,566,3156,,,[xbox-360]
7457,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/my_weblog,200,OK,257,725,0,566,3156,,,[my_weblog]
7459,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/death,200,OK,256,721,0,566,3156,,,[death]
7461,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/premier,200,OK,257,723,0,566,3156,,,[premier]
7450,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/commons,200,OK,522,723,0,566,3156,,,[commons]
7464,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/claim,200,OK,264,721,0,566,3156,,,[claim]
7451,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/jim,200,OK,553,719,0,566,3156,,,[jim]
7454,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/disaster,200,OK,538,724,0,566,3156,,,[disaster]
7456,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/nonprofit,200,OK,553,725,0,566,3156,,,[nonprofit]
7458,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/louisiana,200,OK,553,725,0,566,3156,,,[louisiana]
7469,Fuzzed,Wed Oct 30 08:10:20 NPT 2024,GET,https://publicsafety.ring.com/sign_in?redirect=/dante,200,OK,250,721,0,566,3156,,,[dante]
